,Binance Coin,Bitcoin,Bitcoin Cash,Cardano,Chainlink,Dai,Dogecoin,Ethereum,Litecoin,Monero,OKB,Stellar,TRON,Tether,True USD,Wrapped Bitcoin,XRP
2019-02-07,2.652579786337748,15.586745496332737,86.46469213957346,7.2301385906695295,5.0714556721892,99.15983196639327,2.755370112811003,5.8427105579002525,52.13958629401548,27.187975646879753,3.656934306569343,64.88230165649522,40.42618900555899,99.35000000000001,101.23036911073322,,81.37062937062937
2019-02-08,2.8948876082634043,16.901445523531837,97.67126384806693,7.921139957056413,5.528013152902491,99.62992598519703,2.902178952248493,6.718919924043072,68.10358439917891,30.52384576357179,3.91301703163017,70.96774193548387,42.00123533045089,100.1,101.33039911973592,,87.46853146853147
2019-02-09,2.9885754726519056,16.865564880007646,96.32979124274624,7.98555533866875,5.870747438978121,99.55991198239647,2.834183279245866,6.696380776360942,70.44054950260539,30.574581430745813,3.880170316301703,70.22667829119442,41.18282890673255,99.71,101.23036911073322,,87.35664335664337
2019-02-10,3.091025511407677,17.01739957229534,96.53327304242973,8.32324809681827,5.729100796762363,99.1998399679936,2.8480914850873127,7.055880181890921,73.99336807200379,31.45611364789447,3.9330900243309,69.90409764603314,40.41074737492279,100.2,101.33039911973592,,86.65734265734267
2019-02-11,3.192464530044148,16.676602726467124,91.36332805787927,8.256880733944955,5.4268369798912355,98.78975795159032,2.863545047133364,6.776394750632504,67.28248855202905,30.232115677321158,4.145985401459853,66.70444638186574,38.68128474366893,99.51,101.0303090927278,,84.55944055944057
2019-02-12,3.113604960738719,16.70463303614432,92.41841887105284,8.098770251805583,5.392690021499937,99.80996199239847,2.807912223767578,6.8671148200530805,69.00363177009316,30.80923389142567,4.253041362530414,66.84394071490846,38.4651019147622,99.68,101.33039911973592,,85.45454545454547
2019-02-13,3.0064368280928786,16.651343122853568,84.36204687617756,7.827444856529377,5.596307069685089,99.45989197839567,2.885180033997836,6.859226118364334,65.70345807674089,30.96144089294774,4.008515815085158,66.03312990409765,37.75478690549722,99.88,101.33039911973592,,85.3146853146853
2019-02-14,2.947460654467024,16.572147107867742,91.17491898409827,7.917235994534452,5.395219425825218,99.36987397479497,2.9068150208623087,6.786537367089464,65.10342649613136,29.38229325215626,3.9981751824817517,66.67829119442024,36.781964175416924,99.92999999999999,101.33039911973592,,84.33566433566433
2019-02-15,3.1122569339129846,16.59417422107371,91.64970985002637,7.882100331836815,5.510307322625521,99.73994798959791,2.9083603770669137,6.801751291774901,67.01405337123006,29.74378488077118,3.97992700729927,69.08456843940715,37.30697961704757,99.52,101.23036911073322,,84.55944055944057
2019-02-16,3.068446062076635,16.70384800275962,92.50885522646772,7.942611750927191,5.591248261034526,99.35987197439488,2.954721063205069,6.909375721957074,68.48255171324806,29.407661085743275,3.996350364963504,69.3025283347864,37.13712168004941,99.95,101.1303391017305,,84.44755244755245
2019-02-17,3.111245913793684,16.95173383858698,89.96156454894869,8.061682607846965,5.844188693562666,99.1998399679936,3.0366249420491425,7.55005099482163,69.3194378651508,30.263825469304916,4.017031630170316,69.51176983435047,37.507720815318095,100.29999999999998,101.63048914674403,,85.25874125874127
2019-02-18,3.2490816567249685,18.067635705719614,108.68942648277941,8.821003318368144,6.0048058682180345,99.18983796759352,3.078349559573481,8.24312978604714,75.80925311858519,32.52790461694571,4.2390510948905105,72.5021795989538,38.99011735639284,100.4,101.43042912873861,,90.57342657342657
2019-02-19,3.541940484615644,18.12152593865749,107.47607204762983,8.951786062853797,5.774630074617428,100.02000400080016,3.1509813011899244,8.117474037719264,74.8460445286594,32.825976661593096,4.695863746958637,78.57890148212729,38.58863495985176,100.29999999999998,101.1303391017305,,91.02097902097903
2019-02-20,3.6834833013176955,18.35154072037434,111.29700806390836,9.234823345695881,5.849247502213229,101.02020404080815,3.197341987328079,8.388507288596882,81.38323069635244,32.71182141045155,5.251824817518248,80.61900610287707,39.02100061766523,100.0,101.1303391017305,,93.14685314685316
2019-02-21,3.525090149293971,18.180634334681898,106.9033084633356,8.719500292797191,5.6216011129379035,100.82016403280656,3.1478905887807143,8.201432362835199,77.21459024159167,31.411719939117198,4.65632603406326,76.7741935483871,38.4651019147622,99.99,101.43042912873861,,90.06993006993007
2019-02-22,3.6464125636100158,18.395317876179917,110.58105358354058,8.90689049385126,5.722777285949159,99.16983396679336,3.197341987328079,8.35019073753726,78.1304279172588,32.642059868087266,4.7773722627737225,79.32868352223191,39.37615812229771,100.49999999999999,101.73051915574672,,90.8811188811189
2019-02-23,3.6396724294813465,19.159848036008096,116.31622578943401,9.422213546749953,5.85177690653851,99.42988597719543,3.2035234121465,8.958747724954781,81.7621980104216,34.25925925925926,4.894768856447688,82.0924149956408,39.96294008647313,100.69999999999999,101.23036911073322,,94.04195804195804
2019-02-24,3.368382030802412,17.416750672935233,97.12864571557766,8.110482139371463,5.170102440875174,98.62972594518902,3.0366249420491425,7.506099656841476,69.49313121743249,30.2130898021309,4.1989051094890515,72.04882301656495,36.81284743668932,100.69999999999999,101.33039911973592,,84.05594405594405
2019-02-25,3.2864894011390824,17.757963124672997,101.25857261285705,8.491118485262541,6.03262931579613,99.18983796759352,3.1278009581208472,7.805306842321757,72.01957997789357,30.853627600202945,4.3436739659367385,76.1639058413252,38.09450277949352,100.4,101.0303090927278,,92.5034965034965
2019-02-26,3.183028342264011,17.63037211044219,100.0753636295124,8.37009564708179,5.516630833438725,99.0398079615923,3.093803121619533,7.701626762983958,70.89846834043897,30.460426179604262,4.3345498783454985,73.87096774193549,38.03273625694874,100.2,101.0303090927278,,89.42657342657343
